timestamp,kucoin,kucoin-huobi_arb,kucoin-okex_arb
2020-05-22 00:00:00,6.09145,-0.0005500000000004945,0.0004500000000007276
2020-05-22 00:01:00,6.0823,-0.00019999999999953388,0.001300000000000523
2020-05-22 00:02:00,6.07895,-0.000700000000000145,0.0009500000000004505
2020-05-22 00:03:00,6.07915,-0.0004999999999997229,-0.0008499999999997954
2020-05-22 00:04:00,6.074199999999999,-0.00140000000000029,-0.0007999999999999119
2020-05-22 00:05:00,6.07555,-0.0005500000000004945,0.0005500000000004945
2020-05-22 00:06:00,6.0809999999999995,-0.0035500000000006082,-0.002000000000000668
2020-05-22 00:07:00,6.0895,-0.001100000000000101,0.0
2020-05-22 00:08:00,6.08975,-0.0011999999999998678,0.00025000000000030553
2020-05-22 00:09:00,6.0881,-0.0019000000000000128,-0.00140000000000029
2020-05-22 00:10:00,6.0969,-0.0001499999999996504,0.00039999999999906777
2020-05-22 00:11:00,6.09635,0.0011999999999998678,0.0008500000000006835
2020-05-22 00:12:00,6.0977,0.0001499999999996504,0.0016999999999995907
2020-05-22 00:13:00,6.09785,-0.0028999999999994586,-0.0006499999999993733
2020-05-22 00:14:00,6.09655,-0.0005499999999996064,0.0010500000000002174
2020-05-22 00:15:00,6.09685,0.0,0.0003499999999991843
2020-05-22 00:16:00,6.116300000000001,-4.999999999988347e-05,-0.00019999999999953388
2020-05-22 00:17:00,6.11725,-0.002049999999999663,-0.0017499999999994742
2020-05-22 00:18:00,6.118600000000001,0.0005500000000004945,0.001100000000000989
2020-05-22 00:19:00,6.1246,-0.0011999999999998678,-0.0008999999999996788
2020-05-22 00:20:00,6.1228,-0.0007999999999999119,-0.000700000000000145
2020-05-22 00:21:00,6.127549999999999,0.0003499999999991843,0.0005499999999987182
2020-05-22 00:22:00,6.1264,-0.00019999999999953388,-0.000600000000000378
2020-05-22 00:23:00,6.11985,-0.00020000000000042206,0.0003499999999991843
2020-05-22 00:24:00,6.1274,-0.0004000000000008441,-0.000600000000000378
2020-05-22 00:25:00,6.1287,-0.0005499999999996064,0.00020000000000042206
2020-05-22 00:26:00,6.12975,-0.0001500000000005386,0.00024999999999941735
2020-05-22 00:27:00,6.122199999999999,9.999999999976694e-05,0.00019999999999953388
2020-05-22 00:28:00,6.12015,-0.0004499999999998394,0.0001499999999996504
2020-05-22 00:29:00,6.1223,-0.0001500000000005386,-0.0011999999999998678
2020-05-22 00:30:00,6.12125,-0.0016499999999997073,-0.0012500000000006395
2020-05-22 00:31:00,6.12925,-0.0006500000000002615,-0.00025000000000030553
2020-05-22 00:32:00,6.1337,0.000300000000000189,-0.0007999999999999119
2020-05-22 00:33:00,6.133050000000001,-0.0013499999999995183,-0.00044999999999895124
2020-05-22 00:34:00,6.13535,-0.00025000000000030553,-0.0006499999999993733
2020-05-22 00:35:00,6.1331,0.00039999999999995595,-0.000900000000000567
2020-05-22 00:36:00,6.131349999999999,-0.000700000000000145,-0.0001500000000005386
2020-05-22 00:37:00,6.1241,0.00025000000000030553,0.000600000000000378
2020-05-22 00:38:00,6.1314,0.0008500000000006835,-9.999999999976694e-05
2020-05-22 00:39:00,6.124549999999999,0.0003499999999991843,0.0005499999999987182
2020-05-22 00:40:00,6.12195,0.0003500000000000725,0.0004499999999998394
2020-05-22 00:41:00,6.115600000000001,-0.0001499999999996504,0.00010000000000065512
2020-05-22 00:42:00,6.11725,-9.999999999976694e-05,-0.0012499999999997513
2020-05-22 00:43:00,6.11765,0.00039999999999995595,-0.0013499999999995183
2020-05-22 00:44:00,6.11445,-0.00019999999999953388,-0.0005500000000004945
2020-05-22 00:45:00,6.1156,-0.000700000000000145,-0.00140000000000029
2020-05-22 00:46:00,6.11725,-9.999999999976694e-05,-0.00024999999999941735
2020-05-22 00:47:00,6.10815,-0.0016499999999997073,-0.0003499999999991843
2020-05-22 00:48:00,6.11505,-0.000600000000000378,-0.0009499999999995623
2020-05-22 00:49:00,6.11445,-0.001900000000000901,-0.0010500000000002174
2020-05-22 00:50:00,6.1208,-0.0009500000000004505,-0.000700000000000145
2020-05-22 00:51:00,6.1171500000000005,0.000700000000000145,0.0006500000000002615
2020-05-22 00:52:00,6.11735,0.0004500000000007276,0.0008499999999997954
2020-05-22 00:53:00,6.1182,-0.0003500000000000725,-0.0007999999999999119
2020-05-22 00:54:00,6.1119,-0.0002999999999993008,-0.000600000000000378
2020-05-22 00:55:00,6.10765,-0.00025000000000030553,-0.0008499999999997954
2020-05-22 00:56:00,6.10075,-0.0008999999999996788,0.00024999999999941735
2020-05-22 00:57:00,6.0927,-0.00025000000000030553,0.00019999999999953388
2020-05-22 00:58:00,6.0899,0.0004499999999998394,0.00039999999999995595
2020-05-22 00:59:00,6.0912,-0.000300000000000189,0.00020000000000042206
2020-05-22 01:00:00,6.098599999999999,-0.0004000000000008441,-0.00140000000000029
2020-05-22 01:01:00,6.10265,-0.00010000000000065512,0.0001499999999996504
2020-05-22 01:02:00,6.10675,0.00024999999999941735,0.00024999999999941735
2020-05-22 01:03:00,6.1093,0.00025000000000030553,0.0008000000000008001
2020-05-22 01:04:00,6.10935,0.0008500000000006835,0.0008500000000006835
2020-05-22 01:05:00,6.10675,-0.001300000000000523,-0.00024999999999941735
2020-05-22 01:06:00,6.10595,0.000700000000000145,0.0014500000000001734
2020-05-22 01:07:00,6.10735,-0.0006500000000002615,-0.0001499999999996504
2020-05-22 01:08:00,6.1080000000000005,0.0001500000000005386,0.0
2020-05-22 01:09:00,6.1026,-0.0008500000000006835,0.0005999999999994898
