timestamp,kucoin,kucoin-huobi_arb,kucoin-okex_arb
2020-05-22 00:00:00,0.1931,-2.0000000000020002e-05,-4.999999999999449e-05
2020-05-22 00:01:00,0.192635,-4.999999999999449e-05,-1.4999999999987246e-05
2020-05-22 00:02:00,0.192625,-3.500000000000725e-05,-2.4999999999997247e-05
2020-05-22 00:03:00,0.192425,-8.999999999997899e-05,-0.00012499999999998623
2020-05-22 00:04:00,0.192325,-1.9999999999992246e-05,-2.4999999999997247e-05
2020-05-22 00:05:00,0.192165,-4.000000000001225e-05,1.5000000000015001e-05
2020-05-22 00:06:00,0.192415,-4.999999999999449e-05,-3.500000000000725e-05
2020-05-22 00:07:00,0.192545,-5.000000000002225e-05,-5.0000000000050004e-06
2020-05-22 00:08:00,0.19270500000000002,-6.499999999998174e-05,5.500000000002725e-05
2020-05-22 00:09:00,0.192385,-4.000000000001225e-05,3.500000000000725e-05
2020-05-22 00:10:00,0.19239499999999998,4.999999999999449e-05,-5.500000000002725e-05
2020-05-22 00:11:00,0.192305,-3.500000000000725e-05,5.4999999999999494e-05
2020-05-22 00:12:00,0.192305,-3.999999999998449e-05,5.4999999999999494e-05
2020-05-22 00:13:00,0.19249,-3.500000000000725e-05,3.999999999998449e-05
2020-05-22 00:14:00,0.192435,3.499999999997949e-05,8.500000000000174e-05
2020-05-22 00:15:00,0.19239,-1.0000000000010001e-05,4.000000000001225e-05
2020-05-22 00:16:00,0.192995,-1.9999999999992246e-05,4.499999999998949e-05
2020-05-22 00:17:00,0.19306,-1.9999999999992246e-05,1.0000000000010001e-05
2020-05-22 00:18:00,0.193085,4.500000000001725e-05,3.500000000000725e-05
2020-05-22 00:19:00,0.193335,1.9999999999992246e-05,8.500000000000174e-05
2020-05-22 00:20:00,0.19331500000000001,-1.9999999999992246e-05,6.50000000000095e-05
2020-05-22 00:21:00,0.193605,-9.000000000000674e-05,-4.499999999998949e-05
2020-05-22 00:22:00,0.19343,2.4999999999997247e-05,-2.0000000000020002e-05
