timestamp,kucoin,kucoin-huobi_arb,kucoin-okex_arb
2020-05-22 23:59:00,0.054233500000000004,-1.5000000000001124e-05,3.5000000000035003e-06
2020-05-23 00:00:00,0.054233500000000004,-1.5000000000001124e-05,-1.6499999999995685e-05
2020-05-23 00:01:00,0.054288,1.2499999999998623e-05,2.8000000000000247e-05
2020-05-23 00:02:00,0.05421,8.000000000001062e-06,1.5000000000001124e-05
2020-05-23 00:03:00,0.054028,2.0499999999999685e-05,-1.6999999999996185e-05
2020-05-23 00:04:00,0.0540615,-5.0000000000050004e-06,1.1499999999997623e-05
2020-05-23 00:05:00,0.05403,1.5000000000008062e-05,-1.5000000000001124e-05
2020-05-23 00:06:00,0.0539675,4.5000000000045e-06,-7.499999999993623e-06
2020-05-23 00:07:00,0.054237999999999995,-1.500000000008439e-06,2.9999999999891225e-06
2020-05-23 00:08:00,0.0542955,-5.5000000000055005e-06,3.549999999999387e-05
2020-05-23 00:09:00,0.054385,-7.499999999993623e-06,2.0000000000006124e-05
2020-05-23 00:10:00,0.0543765,-6.499999999999562e-06,-3.349999999999881e-05
2020-05-23 00:11:00,0.0544625,-9.500000000002562e-06,-2.5000000000025002e-06
2020-05-23 00:12:00,0.054456000000000004,5.5000000000055005e-06,6.0000000000060005e-06
2020-05-23 00:13:00,0.0544705,4.4999999999975615e-06,2.0499999999999685e-05
2020-05-23 00:14:00,0.054423,5.499999999998562e-06,-2.1999999999994246e-05
2020-05-23 00:15:00,0.0544805,-8.999999999995123e-06,2.5499999999997747e-05
2020-05-23 00:16:00,0.0544095,1.5000000000001124e-05,1.4500000000000624e-05
2020-05-23 00:17:00,0.0543745,5.000000000005e-07,4.4999999999975615e-06
2020-05-23 00:18:00,0.0542455,-7.999999999994123e-06,-1.4500000000000624e-05
2020-05-23 00:19:00,0.0541945,-1.4500000000000624e-05,-4.049999999999887e-05
2020-05-23 00:20:00,0.054208000000000006,-6.499999999992623e-06,-4.199999999999343e-05
2020-05-23 00:21:00,0.054302,-1.0999999999997123e-05,1.7000000000003124e-05
2020-05-23 00:22:00,0.054322499999999996,-5.5000000000055005e-06,1.2499999999998623e-05
2020-05-23 00:23:00,0.0543395,-1.1499999999997623e-05,-1.0499999999996623e-05
2020-05-23 00:24:00,0.0543515,-1.7000000000003124e-05,1.5000000000015001e-06
2020-05-23 00:25:00,0.0543355,-5.499999999998562e-06,-5.9499999999997055e-05
2020-05-23 00:26:00,0.0543625,-6.499999999999562e-06,-3.249999999999781e-05
2020-05-23 00:27:00,0.054385,5.5000000000055005e-06,-3.499999999999337e-05
2020-05-23 00:28:00,0.054401000000000005,8.5000000000085e-06,-1.8999999999991246e-05
2020-05-23 00:29:00,0.054395,1.5000000000015001e-06,-3.999999999999837e-05
2020-05-23 00:30:00,0.054413,4.5000000000045e-06,-2.000000000002e-06
2020-05-23 00:31:00,0.0544085,7.500000000000562e-06,-1.1499999999997623e-05
2020-05-23 00:32:00,0.054294999999999996,8.999999999995123e-06,-3.500000000000725e-05
2020-05-23 00:33:00,0.054316500000000004,5.000000000005e-07,-1.8499999999990746e-05
2020-05-23 00:34:00,0.054343,1.8500000000004624e-05,-1.9999999999950613e-06
2020-05-23 00:35:00,0.0543255,1.2499999999998623e-05,-2.4499999999996747e-05
2020-05-23 00:36:00,0.054327,5.999999999999062e-06,-1.8000000000004124e-05
2020-05-23 00:37:00,0.0543175,1.9499999999998685e-05,-1.2500000000005562e-05
2020-05-23 00:38:00,0.0542695,2.1999999999994246e-05,-2.5499999999997747e-05
2020-05-23 00:39:00,0.0542125,2.5499999999997747e-05,2.4999999999955613e-06
2020-05-23 00:40:00,0.054147,4.049999999999887e-05,-3.799999999999637e-05
2020-05-23 00:41:00,0.054128499999999996,3.699999999999537e-05,-1.6500000000002624e-05
2020-05-23 00:42:00,0.054163,4.400000000000237e-05,1.2999999999999123e-05
2020-05-23 00:43:00,0.054170499999999996,3.899999999999737e-05,1.0499999999996623e-05
2020-05-23 00:44:00,0.0542515,2.7500000000006686e-05,1.5000000000015001e-06
2020-05-23 00:45:00,0.054242,3.399999999999237e-05,-3.0000000000030003e-06
2020-05-23 00:46:00,0.054301,2.6999999999999247e-05,4.600000000000437e-05
2020-05-23 00:47:00,0.0544025,3.449999999999981e-05,2.7499999999999747e-05
2020-05-23 00:48:00,0.0543835,2.0499999999999685e-05,2.8500000000000747e-05
2020-05-23 00:49:00,0.054400500000000004,1.4500000000007562e-05,4.550000000000387e-05
2020-05-23 00:50:00,0.054443,-1.3500000000006562e-05,8.000000000001062e-06
2020-05-23 00:51:00,0.0544495,1.5000000000015001e-06,1.9499999999998685e-05
2020-05-23 00:52:00,0.054568000000000005,1.9000000000005124e-05,2.8000000000007186e-05
2020-05-23 00:53:00,0.054594000000000004,1.4000000000000123e-05,3.900000000000431e-05
2020-05-23 00:54:00,0.05484,3.5000000000035003e-06,-4.9999999999980616e-06
2020-05-23 00:55:00,0.054834,-1.4999999999945612e-06,-1.1000000000004062e-05
2020-05-23 00:56:00,0.0548535,3.9999999999970615e-06,8.499999999994623e-06
2020-05-23 00:57:00,0.0548555,7.000000000000062e-06,5.5000000000055005e-06
2020-05-23 00:58:00,0.054854,1.8499999999997685e-05,8.999999999995123e-06
2020-05-23 00:59:00,0.0548885,1.0000000000003062e-05,2.8500000000000747e-05
2020-05-23 01:00:00,0.054991,-8.5000000000085e-06,2.5999999999998247e-05
2020-05-23 01:01:00,0.05493,-2.4000000000003185e-05,-2.4999999999997247e-05
