timestamp,kucoin,kucoin-huobi_arb,kucoin-okex_arb
2020-05-22 23:59:00,0.021104499999999998,-2.5000000000025002e-06,8.499999999998092e-06
2020-05-23 00:00:00,0.021104499999999998,-2.5000000000025002e-06,8.999999999995123e-06
2020-05-23 00:01:00,0.0210545,-4.999999999970306e-07,3.500000000000031e-06
2020-05-23 00:02:00,0.0210755,-1.4499999999997154e-05,-2.1500000000000685e-05
2020-05-23 00:03:00,0.021106,-1.3499999999999623e-05,-4.000000000000531e-06
2020-05-23 00:04:00,0.0211225,-2.999999999999531e-06,-5.500000000002031e-06
2020-05-23 00:05:00,0.0211135,-1.000000000001e-06,-5.999999999999062e-06
2020-05-23 00:06:00,0.0211125,-4.500000000001031e-06,-1.2999999999999123e-05
2020-05-23 00:07:00,0.0211145,-3.4999999999965614e-06,-4.9999999999980616e-06
2020-05-23 00:08:00,0.0211235,-5.000000000001531e-06,-1.5999999999998654e-05
2020-05-23 00:09:00,0.021128,-4.4999999999975615e-06,5.999999999999062e-06
2020-05-23 00:10:00,0.021142,-5.499999999998562e-06,-3.500000000000031e-06
2020-05-23 00:11:00,0.021138999999999998,-2.000000000002e-06,-7.500000000000562e-06
2020-05-23 00:12:00,0.0211365,-5.500000000002031e-06,-2.000000000002e-06
2020-05-23 00:13:00,0.0211515,-6.499999999999562e-06,-8.499999999998092e-06
2020-05-23 00:14:00,0.0211545,-5.000000000001531e-06,-1.3499999999999623e-05
2020-05-23 00:15:00,0.021154,-1.5000000000015001e-06,-9.500000000002562e-06
2020-05-23 00:16:00,0.0211545,-2.5000000000025002e-06,-1.1999999999998123e-05
2020-05-23 00:17:00,0.0211675,-2.000000000002e-06,-1.1000000000000593e-05
2020-05-23 00:18:00,0.0211505,9.999999999975306e-07,5.999999999999062e-06
2020-05-23 00:19:00,0.0211485,-2.999999999999531e-06,-2.999999999999531e-06
2020-05-23 00:20:00,0.0211425,-1.9999999999985307e-06,-9.999999999975306e-07
2020-05-23 00:21:00,0.021124999999999998,-6.000000000002531e-06,-1.0000000000003062e-05
2020-05-23 00:22:00,0.0211245,-9.999999999975306e-07,-2.999999999999531e-06
2020-05-23 00:23:00,0.021127,-7.500000000000562e-06,-1.1000000000000593e-05
2020-05-23 00:24:00,0.0211255,-7.500000000000562e-06,-6.499999999999562e-06
2020-05-23 00:25:00,0.0211235,-1.4999999999980307e-06,-8.499999999998092e-06
2020-05-23 00:26:00,0.0211285,-3.4999999999965614e-06,-1.6499999999999154e-05
2020-05-23 00:27:00,0.0211265,0.0,-1.000000000001e-06
2020-05-23 00:28:00,0.0211305,-3.500000000000031e-06,-7.000000000000062e-06
2020-05-23 00:29:00,0.021129000000000002,5.000000000005e-07,-1.1999999999998123e-05
2020-05-23 00:30:00,0.0211325,5.000000000005e-07,-6.500000000003031e-06
2020-05-23 00:31:00,0.0211385,-1.0500000000000093e-05,-1.4000000000000123e-05
2020-05-23 00:32:00,0.0211405,-8.500000000001562e-06,-6.499999999999562e-06
2020-05-23 00:33:00,0.021138499999999998,1.0999999999997123e-05,-2.000000000002e-06
2020-05-23 00:34:00,0.0211415,-8.000000000001062e-06,-8.500000000001562e-06
2020-05-23 00:35:00,0.021141,-7.500000000000562e-06,-8.000000000001062e-06
2020-05-23 00:36:00,0.0211575,2.4999999999990308e-06,-1.2000000000001593e-05
2020-05-23 00:37:00,0.0211535,4.9999999999980616e-06,-1.5000000000015001e-06
